Hole_ID,From,To,Code
125.0,93.0,96.0,2.0
125.0,96.0,99.0,2.0
125.0,99.0,102.0,2.0
125.0,102.0,105.0,2.0
125.0,105.0,108.0,2.0
125.0,108.0,111.0,1.0
125.0,111.0,114.0,1.0
125.0,114.0,117.0,1.0
126.0,-0.0,3.0,2.0
126.0,3.0,6.0,2.0
126.0,6.0,9.0,2.0
126.0,9.0,12.0,2.0
126.0,12.0,15.0,1.0
126.0,15.0,18.0,1.0
126.0,18.0,21.0,1.0
126.0,21.0,24.0,1.0
126.0,24.0,27.0,1.0
126.0,27.0,30.0,1.0
126.0,30.0,33.0,2.0
126.0,33.0,36.0,1.0
126.0,36.0,39.0,1.0
126.0,39.0,42.0,1.0
126.0,42.0,45.0,2.0
126.0,45.0,48.0,2.0
126.0,48.0,51.0,2.0
126.0,51.0,54.0,1.0
126.0,54.0,57.0,2.0
126.0,57.0,60.0,2.0
126.0,60.0,63.0,2.0
126.0,63.0,66.0,1.0
126.0,66.0,69.0,1.0
126.0,69.0,72.0,1.0
126.0,72.0,75.0,1.0
126.0,75.0,78.0,1.0
126.0,78.0,81.0,1.0
126.0,81.0,84.0,1.0
126.0,84.0,87.0,1.0
126.0,87.0,90.0,2.0
126.0,90.0,93.0,2.0
126.0,93.0,96.0,1.0
126.0,96.0,99.0,1.0
126.0,99.0,102.0,1.0
126.0,102.0,105.0,1.0
126.0,105.0,108.0,1.0
126.0,108.0,111.0,1.0
126.0,111.0,114.0,1.0
126.0,114.0,117.0,1.0
126.0,117.0,120.0,1.0
126.0,120.0,123.0,1.0
126.0,123.0,126.0,1.0
126.0,126.0,129.0,1.0
126.0,129.0,132.0,1.0
126.0,132.0,135.0,1.0
126.0,135.0,138.0,2.0
126.0,138.0,141.0,1.0
126.0,141.0,144.0,2.0
126.0,144.0,147.0,2.0
126.0,147.0,150.0,1.0
127.0,-0.0,3.0,2.0
127.0,3.0,6.0,2.0
127.0,6.0,9.0,2.0
127.0,9.0,12.0,2.0
127.0,12.0,15.0,2.0
127.0,15.0,18.0,2.0
127.0,18.0,21.0,2.0
127.0,21.0,24.0,2.0
127.0,24.0,27.0,1.0
127.0,27.0,30.0,1.0
127.0,30.0,33.0,1.0
127.0,33.0,36.0,1.0
127.0,36.0,39.0,1.0
127.0,39.0,42.0,1.0
127.0,42.0,45.0,2.0
127.0,45.0,48.0,2.0
127.0,48.0,51.0,1.0
127.0,51.0,54.0,1.0
127.0,54.0,57.0,1.0
127.0,57.0,60.0,1.0
127.0,60.0,63.0,2.0
127.0,63.0,66.0,2.0
127.0,66.0,69.0,2.0
127.0,69.0,72.0,1.0
127.0,72.0,75.0,1.0
127.0,75.0,78.0,2.0
127.0,78.0,81.0,2.0
127.0,81.0,84.0,2.0
127.0,84.0,87.0,2.0
127.0,87.0,90.0,2.0
127.0,90.0,93.0,2.0
127.0,93.0,96.0,2.0
127.0,96.0,99.0,2.0
127.0,99.0,102.0,2.0
127.0,102.0,105.0,2.0
127.0,105.0,108.0,2.0
127.0,108.0,111.0,1.0
127.0,111.0,114.0,1.0
127.0,114.0,117.0,1.0
127.0,117.0,120.0,1.0
127.0,120.0,123.0,1.0
128.0,-0.0,3.0,2.0
128.0,3.0,6.0,2.0
128.0,6.0,9.0,1.0
128.0,9.0,12.0,1.0
128.0,12.0,15.0,1.0
128.0,15.0,18.0,2.0
128.0,18.0,21.0,1.0
128.0,21.0,24.0,2.0
128.0,24.0,27.0,1.0
128.0,27.0,30.0,1.0
128.0,30.0,33.0,1.0
128.0,33.0,36.0,1.0
128.0,36.0,39.0,1.0
128.0,39.0,42.0,1.0
128.0,42.0,45.0,1.0
128.0,45.0,48.0,1.0
128.0,48.0,51.0,1.0
128.0,51.0,54.0,1.0
128.0,54.0,57.0,1.0
128.0,57.0,60.0,1.0
128.0,60.0,63.0,1.0
128.0,63.0,66.0,2.0
128.0,66.0,69.0,1.0
128.0,69.0,72.0,2.0
128.0,72.0,75.0,2.0
128.0,75.0,78.0,2.0
128.0,78.0,81.0,2.0
128.0,81.0,84.0,1.0
128.0,84.0,87.0,1.0
128.0,87.0,90.0,2.0
128.0,90.0,93.0,1.0
128.0,93.0,96.0,1.0
128.0,96.0,99.0,2.0
128.0,99.0,102.0,2.0
128.0,102.0,105.0,2.0
128.0,105.0,108.0,2.0
128.0,108.0,111.0,1.0
128.0,111.0,114.0,1.0
128.0,114.0,117.0,1.0
129.0,-0.0,3.0,2.0
129.0,3.0,6.0,2.0
129.0,6.0,9.0,1.0
129.0,9.0,12.0,1.0
129.0,12.0,15.0,1.0
129.0,15.0,18.0,2.0
129.0,18.0,21.0,1.0
129.0,21.0,24.0,2.0
129.0,24.0,27.0,1.0
129.0,27.0,30.0,1.0
130.0,-0.0,3.0,1.0
130.0,3.0,6.0,2.0
130.0,6.0,9.0,1.0
130.0,9.0,12.0,1.0
130.0,12.0,15.0,1.0
130.0,15.0,18.0,1.0
130.0,18.0,21.0,1.0
130.0,21.0,24.0,1.0
130.0,24.0,27.0,1.0
130.0,27.0,30.0,1.0
130.0,30.0,33.0,1.0
130.0,33.0,36.0,1.0
130.0,36.0,39.0,1.0
130.0,39.0,42.0,1.0
130.0,42.0,45.0,1.0
130.0,45.0,48.0,1.0
130.0,48.0,51.0,1.0
130.0,51.0,54.0,1.0
130.0,54.0,57.0,1.0
130.0,57.0,60.0,1.0
130.0,60.0,63.0,1.0
130.0,63.0,66.0,1.0
130.0,66.0,69.0,1.0
130.0,69.0,72.0,2.0
130.0,72.0,75.0,1.0
130.0,75.0,78.0,2.0
130.0,78.0,81.0,1.0
130.0,81.0,84.0,1.0
130.0,84.0,87.0,1.0
130.0,87.0,90.0,1.0
130.0,90.0,93.0,1.0
130.0,93.0,96.0,1.0
130.0,96.0,99.0,1.0
130.0,99.0,102.0,1.0
130.0,102.0,105.0,2.0
130.0,105.0,108.0,2.0
130.0,108.0,111.0,1.0
130.0,111.0,114.0,1.0
130.0,114.0,117.0,1.0
131.0,-0.0,3.0,1.0
131.0,3.0,6.0,2.0
131.0,6.0,9.0,1.0
131.0,9.0,12.0,1.0
131.0,12.0,15.0,1.0
131.0,15.0,18.0,1.0
131.0,18.0,21.0,1.0
131.0,21.0,24.0,1.0
131.0,24.0,27.0,1.0
131.0,27.0,30.0,1.0
131.0,30.0,33.0,1.0
131.0,33.0,36.0,1.0
131.0,36.0,39.0,1.0
131.0,39.0,42.0,1.0
131.0,42.0,45.0,1.0
131.0,45.0,48.0,1.0
131.0,48.0,51.0,1.0
131.0,51.0,54.0,1.0
131.0,54.0,57.0,1.0
131.0,57.0,60.0,1.0
131.0,60.0,63.0,1.0
131.0,63.0,66.0,1.0
131.0,66.0,69.0,1.0
131.0,69.0,72.0,1.0
131.0,72.0,75.0,1.0
131.0,75.0,78.0,2.0
131.0,78.0,81.0,1.0
131.0,81.0,84.0,1.0
131.0,84.0,87.0,1.0
131.0,87.0,90.0,1.0
131.0,90.0,93.0,1.0
131.0,93.0,96.0,1.0
131.0,96.0,99.0,1.0
131.0,99.0,102.0,1.0
132.0,-0.0,3.0,1.0
132.0,3.0,6.0,2.0
132.0,6.0,9.0,2.0
132.0,9.0,12.0,2.0
132.0,12.0,15.0,2.0
132.0,15.0,18.0,2.0
132.0,18.0,21.0,2.0
132.0,21.0,24.0,2.0
132.0,24.0,27.0,1.0
132.0,27.0,30.0,1.0
132.0,30.0,33.0,1.0
132.0,33.0,36.0,1.0
132.0,36.0,39.0,1.0
132.0,39.0,42.0,1.0
132.0,42.0,45.0,1.0
132.0,45.0,48.0,1.0
132.0,48.0,51.0,1.0
132.0,51.0,54.0,1.0
132.0,54.0,57.0,1.0
132.0,57.0,60.0,1.0
132.0,60.0,63.0,1.0
132.0,63.0,66.0,1.0
132.0,66.0,69.0,1.0
132.0,69.0,72.0,1.0
132.0,72.0,75.0,1.0
132.0,75.0,78.0,1.0
132.0,78.0,81.0,1.0
132.0,81.0,84.0,1.0
132.0,84.0,87.0,2.0
132.0,87.0,90.0,2.0
133.0,-0.0,3.0,1.0
133.0,3.0,6.0,2.0
133.0,6.0,9.0,2.0
133.0,9.0,12.0,1.0
133.0,12.0,15.0,1.0
133.0,15.0,18.0,1.0
133.0,18.0,21.0,1.0
133.0,21.0,24.0,1.0
133.0,24.0,27.0,1.0
133.0,27.0,30.0,1.0
133.0,30.0,33.0,1.0
133.0,33.0,36.0,1.0
133.0,36.0,39.0,2.0
133.0,39.0,42.0,2.0
133.0,42.0,45.0,2.0
133.0,45.0,48.0,1.0
133.0,48.0,51.0,1.0
133.0,51.0,54.0,1.0
133.0,54.0,57.0,2.0
133.0,57.0,60.0,2.0
133.0,60.0,63.0,2.0
133.0,63.0,66.0,1.0
133.0,66.0,69.0,1.0
133.0,69.0,72.0,1.0
133.0,72.0,75.0,1.0
133.0,75.0,78.0,1.0
133.0,78.0,81.0,1.0
133.0,81.0,84.0,1.0
133.0,84.0,87.0,1.0
133.0,87.0,90.0,1.0
133.0,90.0,93.0,1.0
133.0,93.0,96.0,1.0
133.0,96.0,99.0,1.0
133.0,99.0,102.0,1.0
133.0,102.0,105.0,1.0
133.0,105.0,108.0,1.0
133.0,108.0,111.0,1.0
133.0,111.0,114.0,1.0
133.0,114.0,117.0,1.0
133.0,117.0,120.0,1.0
133.0,120.0,123.0,1.0
133.0,123.0,126.0,2.0
133.0,126.0,129.0,1.0
133.0,129.0,132.0,1.0
133.0,132.0,135.0,1.0
133.0,135.0,138.0,1.0
133.0,138.0,141.0,1.0
133.0,141.0,144.0,1.0
133.0,144.0,147.0,1.0
133.0,147.0,150.0,1.0
133.0,150.0,153.0,2.0
133.0,153.0,156.0,2.0
133.0,156.0,159.0,2.0
133.0,159.0,162.0,2.0
133.0,162.0,165.0,2.0
133.0,165.0,168.0,2.0
133.0,168.0,171.0,1.0
133.0,171.0,174.0,1.0
133.0,174.0,177.0,1.0
133.0,177.0,180.0,1.0
133.0,180.0,183.0,1.0
133.0,183.0,186.0,1.0
133.0,186.0,189.0,2.0
133.0,189.0,192.0,1.0
133.0,192.0,195.0,1.0
134.0,-0.0,3.0,1.0
134.0,3.0,6.0,1.0
134.0,6.0,9.0,2.0
134.0,9.0,12.0,1.0
134.0,12.0,15.0,1.0
134.0,15.0,18.0,1.0
134.0,18.0,21.0,1.0
134.0,21.0,24.0,1.0
134.0,24.0,27.0,1.0
134.0,27.0,30.0,1.0
134.0,30.0,33.0,1.0
134.0,33.0,36.0,1.0
134.0,36.0,39.0,1.0
134.0,39.0,42.0,1.0
134.0,42.0,45.0,1.0
134.0,45.0,48.0,1.0
134.0,48.0,51.0,1.0
134.0,51.0,54.0,1.0
134.0,54.0,57.0,1.0
134.0,57.0,60.0,1.0
134.0,60.0,63.0,1.0
134.0,63.0,66.0,1.0
134.0,66.0,69.0,1.0
134.0,69.0,72.0,1.0
134.0,72.0,75.0,1.0
135.0,-0.0,3.0,2.0
135.0,3.0,6.0,1.0
135.0,6.0,9.0,2.0
135.0,9.0,12.0,1.0
135.0,12.0,15.0,2.0
135.0,15.0,18.0,1.0
135.0,18.0,21.0,1.0
135.0,21.0,24.0,1.0
135.0,24.0,27.0,1.0
135.0,27.0,30.0,1.0
135.0,30.0,33.0,1.0
135.0,33.0,36.0,1.0
136.0,-0.0,3.0,1.0
136.0,3.0,6.0,2.0
136.0,6.0,9.0,2.0
136.0,9.0,12.0,1.0
136.0,12.0,15.0,1.0
136.0,15.0,18.0,2.0
136.0,18.0,21.0,2.0
136.0,21.0,24.0,2.0
136.0,24.0,27.0,2.0
136.0,27.0,30.0,1.0
136.0,30.0,33.0,1.0
136.0,33.0,36.0,1.0
136.0,36.0,39.0,1.0
136.0,39.0,42.0,1.0
136.0,42.0,45.0,1.0
136.0,45.0,48.0,1.0
136.0,48.0,51.0,1.0
136.0,51.0,54.0,1.0
136.0,54.0,57.0,2.0
136.0,57.0,60.0,2.0
136.0,60.0,63.0,2.0
136.0,63.0,66.0,2.0
136.0,66.0,69.0,2.0
136.0,69.0,72.0,2.0
136.0,72.0,75.0,2.0
136.0,75.0,78.0,2.0
136.0,78.0,81.0,2.0
136.0,81.0,84.0,1.0
136.0,84.0,87.0,2.0
136.0,87.0,90.0,1.0
136.0,90.0,93.0,2.0
136.0,93.0,96.0,1.0
136.0,96.0,99.0,1.0
136.0,99.0,102.0,1.0
136.0,102.0,105.0,1.0
136.0,105.0,108.0,1.0
136.0,108.0,111.0,1.0
136.0,111.0,114.0,1.0
136.0,114.0,117.0,1.0
136.0,117.0,120.0,1.0
136.0,120.0,123.0,1.0
136.0,123.0,126.0,1.0
136.0,126.0,129.0,2.0
136.0,129.0,132.0,2.0
136.0,132.0,135.0,2.0
136.0,135.0,138.0,2.0
136.0,138.0,141.0,2.0
136.0,141.0,144.0,2.0
136.0,144.0,147.0,1.0
136.0,147.0,150.0,1.0
136.0,150.0,153.0,1.0
137.0,-0.0,3.0,2.0
137.0,3.0,6.0,2.0
137.0,6.0,9.0,2.0
137.0,9.0,12.0,2.0
137.0,12.0,15.0,2.0
137.0,15.0,18.0,1.0
137.0,18.0,21.0,1.0
137.0,21.0,24.0,1.0
137.0,24.0,27.0,1.0
137.0,27.0,30.0,1.0
137.0,30.0,33.0,1.0
137.0,33.0,36.0,1.0
137.0,36.0,39.0,1.0
137.0,39.0,42.0,1.0
137.0,42.0,45.0,1.0
137.0,45.0,48.0,1.0
137.0,48.0,51.0,1.0
137.0,51.0,54.0,1.0
137.0,54.0,57.0,1.0
137.0,57.0,60.0,1.0
137.0,60.0,63.0,1.0
137.0,63.0,66.0,1.0
137.0,66.0,69.0,1.0
137.0,69.0,72.0,1.0
137.0,72.0,75.0,1.0
137.0,75.0,78.0,2.0
137.0,78.0,81.0,2.0
137.0,81.0,84.0,2.0
137.0,84.0,87.0,2.0
137.0,87.0,90.0,2.0
137.0,90.0,93.0,2.0
137.0,93.0,96.0,2.0
137.0,96.0,99.0,1.0
137.0,99.0,102.0,1.0
137.0,102.0,105.0,1.0
137.0,105.0,108.0,1.0
137.0,108.0,111.0,1.0
137.0,111.0,114.0,1.0
137.0,114.0,117.0,1.0
137.0,117.0,120.0,1.0
137.0,120.0,123.0,1.0
137.0,123.0,126.0,1.0
137.0,126.0,129.0,1.0
137.0,129.0,132.0,1.0
137.0,132.0,135.0,1.0
137.0,135.0,138.0,1.0
137.0,138.0,141.0,1.0
137.0,141.0,144.0,2.0
137.0,144.0,147.0,2.0
137.0,147.0,150.0,2.0
137.0,150.0,153.0,2.0
137.0,153.0,156.0,2.0
137.0,156.0,159.0,2.0
137.0,159.0,162.0,2.0
137.0,162.0,165.0,1.0
138.0,-0.0,3.0,2.0
138.0,3.0,6.0,2.0
138.0,6.0,9.0,2.0
138.0,9.0,12.0,2.0
138.0,12.0,15.0,1.0
138.0,15.0,18.0,1.0
138.0,18.0,21.0,1.0
138.0,21.0,24.0,1.0
138.0,24.0,27.0,1.0
138.0,27.0,30.0,1.0
138.0,30.0,33.0,1.0
138.0,33.0,36.0,1.0
138.0,36.0,39.0,1.0
138.0,39.0,42.0,1.0
138.0,42.0,45.0,1.0
138.0,45.0,48.0,1.0
138.0,48.0,51.0,1.0
138.0,51.0,54.0,1.0
138.0,54.0,57.0,1.0
138.0,57.0,60.0,1.0
138.0,60.0,63.0,1.0
138.0,63.0,66.0,1.0
138.0,66.0,69.0,1.0
138.0,69.0,72.0,1.0
138.0,72.0,75.0,1.0
138.0,75.0,78.0,2.0
138.0,78.0,81.0,2.0
138.0,81.0,84.0,1.0
138.0,84.0,87.0,2.0
138.0,87.0,90.0,2.0
138.0,90.0,93.0,2.0
138.0,93.0,96.0,2.0
138.0,96.0,99.0,2.0
138.0,99.0,102.0,1.0
138.0,102.0,105.0,1.0
138.0,105.0,108.0,1.0
138.0,108.0,111.0,1.0
138.0,111.0,114.0,1.0
138.0,114.0,117.0,1.0
138.0,117.0,120.0,1.0
138.0,120.0,123.0,1.0
138.0,123.0,126.0,1.0
138.0,126.0,129.0,1.0
138.0,129.0,132.0,1.0
138.0,132.0,135.0,1.0
138.0,135.0,138.0,1.0
138.0,138.0,141.0,1.0
138.0,141.0,144.0,2.0
138.0,144.0,147.0,2.0
138.0,147.0,150.0,2.0
138.0,150.0,153.0,2.0
138.0,153.0,156.0,2.0
138.0,156.0,159.0,2.0
138.0,159.0,162.0,2.0
138.0,162.0,165.0,1.0
138.0,165.0,168.0,1.0
138.0,168.0,171.0,1.0
138.0,171.0,174.0,1.0
138.0,174.0,177.0,2.0
138.0,177.0,180.0,1.0
138.0,180.0,183.0,1.0
138.0,183.0,186.0,1.0
138.0,186.0,189.0,1.0
139.0,-0.0,3.0,2.0
139.0,3.0,6.0,2.0
139.0,6.0,9.0,2.0
139.0,9.0,12.0,2.0
139.0,12.0,15.0,1.0
139.0,15.0,18.0,2.0
139.0,18.0,21.0,2.0
139.0,21.0,24.0,2.0
139.0,24.0,27.0,1.0
139.0,27.0,30.0,1.0
139.0,30.0,33.0,1.0
139.0,33.0,36.0,1.0
139.0,36.0,39.0,1.0
140.0,-0.0,3.0,2.0
140.0,3.0,6.0,2.0
140.0,6.0,9.0,2.0
140.0,9.0,12.0,1.0
140.0,12.0,15.0,1.0
140.0,15.0,18.0,1.0
140.0,18.0,21.0,1.0
140.0,21.0,24.0,1.0
140.0,24.0,27.0,1.0
140.0,27.0,30.0,2.0
140.0,30.0,33.0,1.0
140.0,33.0,36.0,2.0
140.0,36.0,39.0,1.0
140.0,39.0,42.0,2.0
140.0,42.0,45.0,2.0
140.0,45.0,48.0,2.0
140.0,48.0,51.0,2.0
140.0,51.0,54.0,2.0
140.0,54.0,57.0,2.0
140.0,57.0,60.0,2.0
140.0,60.0,63.0,1.0
140.0,63.0,66.0,1.0
140.0,66.0,69.0,1.0
140.0,69.0,72.0,1.0
140.0,72.0,75.0,1.0
140.0,75.0,78.0,1.0
140.0,78.0,81.0,1.0
140.0,81.0,84.0,1.0
140.0,84.0,87.0,1.0
140.0,87.0,90.0,1.0
140.0,90.0,93.0,1.0
140.0,93.0,96.0,1.0
140.0,96.0,99.0,1.0
140.0,99.0,102.0,1.0
140.0,102.0,105.0,1.0
140.0,105.0,108.0,1.0
140.0,108.0,111.0,1.0
140.0,111.0,114.0,1.0
140.0,114.0,117.0,1.0
140.0,117.0,120.0,1.0
140.0,120.0,123.0,1.0
140.0,123.0,126.0,1.0
140.0,126.0,129.0,1.0
140.0,129.0,132.0,2.0
140.0,132.0,135.0,2.0
140.0,135.0,138.0,2.0
141.0,-0.0,3.0,1.0
141.0,3.0,6.0,2.0
141.0,6.0,9.0,2.0
141.0,9.0,12.0,1.0
141.0,12.0,15.0,1.0
141.0,15.0,18.0,1.0
141.0,18.0,21.0,1.0
141.0,21.0,24.0,1.0
141.0,24.0,27.0,1.0
141.0,27.0,30.0,1.0
141.0,30.0,33.0,1.0
141.0,33.0,36.0,1.0
141.0,36.0,39.0,1.0
141.0,39.0,42.0,1.0
141.0,42.0,45.0,2.0
141.0,45.0,48.0,2.0
141.0,48.0,51.0,1.0
141.0,51.0,54.0,1.0
141.0,54.0,57.0,1.0
141.0,57.0,60.0,1.0
141.0,60.0,63.0,2.0
141.0,63.0,66.0,2.0
141.0,66.0,69.0,1.0
141.0,69.0,72.0,1.0
141.0,72.0,75.0,2.0
141.0,75.0,78.0,2.0
141.0,78.0,81.0,2.0
141.0,81.0,84.0,2.0
141.0,84.0,87.0,2.0
141.0,87.0,90.0,1.0
141.0,90.0,93.0,2.0
141.0,93.0,96.0,2.0
141.0,96.0,99.0,2.0
141.0,99.0,102.0,2.0
141.0,102.0,105.0,2.0
141.0,105.0,108.0,2.0
141.0,108.0,111.0,2.0
141.0,111.0,114.0,1.0
141.0,114.0,117.0,1.0
141.0,117.0,120.0,2.0
141.0,120.0,123.0,1.0
141.0,123.0,126.0,2.0
141.0,126.0,129.0,2.0
141.0,129.0,132.0,2.0
141.0,132.0,135.0,1.0
141.0,135.0,138.0,1.0
141.0,138.0,141.0,1.0
141.0,141.0,144.0,2.0
141.0,144.0,147.0,2.0
141.0,147.0,150.0,2.0
141.0,150.0,153.0,1.0
141.0,153.0,156.0,1.0
141.0,156.0,159.0,1.0
141.0,159.0,162.0,1.0
141.0,162.0,165.0,1.0
141.0,165.0,168.0,1.0
141.0,168.0,171.0,1.0
141.0,171.0,174.0,1.0
141.0,174.0,177.0,1.0
141.0,177.0,180.0,1.0
141.0,180.0,183.0,1.0
141.0,183.0,186.0,1.0
141.0,186.0,189.0,1.0
141.0,189.0,192.0,2.0
141.0,192.0,195.0,1.0
142.0,-0.0,3.0,2.0
142.0,3.0,6.0,2.0
142.0,6.0,9.0,2.0
142.0,9.0,12.0,2.0
142.0,12.0,15.0,1.0
142.0,15.0,18.0,1.0
142.0,18.0,21.0,1.0
142.0,21.0,24.0,1.0
142.0,24.0,27.0,1.0
142.0,27.0,30.0,1.0
142.0,30.0,33.0,1.0
142.0,33.0,36.0,1.0
142.0,36.0,39.0,1.0
142.0,39.0,42.0,1.0
143.0,-0.0,3.0,1.0
143.0,3.0,6.0,2.0
143.0,6.0,9.0,2.0
143.0,9.0,12.0,1.0
143.0,12.0,15.0,1.0
143.0,15.0,18.0,1.0
143.0,18.0,21.0,1.0
143.0,21.0,24.0,1.0
143.0,24.0,27.0,1.0
143.0,27.0,30.0,1.0
143.0,30.0,33.0,1.0
143.0,33.0,36.0,1.0
143.0,36.0,39.0,1.0
143.0,39.0,42.0,1.0
143.0,42.0,45.0,1.0
143.0,45.0,48.0,1.0
143.0,48.0,51.0,1.0
143.0,51.0,54.0,1.0
143.0,54.0,57.0,1.0
143.0,57.0,60.0,1.0
143.0,60.0,63.0,1.0
143.0,63.0,66.0,2.0
143.0,66.0,69.0,1.0
143.0,69.0,72.0,1.0
143.0,72.0,75.0,1.0
143.0,75.0,78.0,1.0
143.0,78.0,81.0,1.0
143.0,81.0,84.0,2.0
143.0,84.0,87.0,1.0
143.0,87.0,90.0,1.0
143.0,90.0,93.0,2.0
143.0,93.0,96.0,2.0
143.0,96.0,99.0,1.0
143.0,99.0,102.0,1.0
143.0,102.0,105.0,1.0
143.0,105.0,108.0,2.0
143.0,108.0,111.0,1.0
143.0,111.0,114.0,1.0
143.0,114.0,117.0,1.0
143.0,117.0,120.0,1.0
143.0,120.0,123.0,1.0
143.0,123.0,126.0,1.0
143.0,126.0,129.0,1.0
143.0,129.0,132.0,1.0
143.0,132.0,135.0,1.0
143.0,135.0,138.0,1.0
143.0,138.0,141.0,2.0
143.0,141.0,144.0,2.0
143.0,144.0,147.0,2.0
143.0,147.0,150.0,2.0
143.0,150.0,153.0,2.0
143.0,153.0,156.0,1.0
143.0,156.0,159.0,2.0
143.0,159.0,162.0,1.0
144.0,-0.0,3.0,1.0
144.0,3.0,6.0,2.0
144.0,6.0,9.0,1.0
144.0,9.0,12.0,1.0
144.0,12.0,15.0,1.0
144.0,15.0,18.0,1.0
144.0,18.0,21.0,1.0
144.0,21.0,24.0,1.0
144.0,24.0,27.0,1.0
144.0,27.0,30.0,1.0
144.0,30.0,33.0,1.0
144.0,33.0,36.0,1.0
144.0,36.0,39.0,1.0
144.0,39.0,42.0,1.0
144.0,42.0,45.0,1.0
144.0,45.0,48.0,1.0
144.0,48.0,51.0,1.0
144.0,51.0,54.0,1.0
144.0,54.0,57.0,1.0
144.0,57.0,60.0,1.0
144.0,60.0,63.0,1.0
144.0,63.0,66.0,1.0
144.0,66.0,69.0,1.0
144.0,69.0,72.0,1.0
144.0,72.0,75.0,1.0
144.0,75.0,78.0,1.0
144.0,78.0,81.0,1.0
144.0,81.0,84.0,1.0
144.0,84.0,87.0,1.0
144.0,87.0,90.0,1.0
144.0,90.0,93.0,1.0
144.0,93.0,96.0,1.0
144.0,96.0,99.0,2.0
144.0,99.0,102.0,2.0
144.0,102.0,105.0,2.0
144.0,105.0,108.0,2.0
144.0,108.0,111.0,2.0
144.0,111.0,114.0,2.0
144.0,114.0,117.0,1.0
144.0,117.0,120.0,1.0
144.0,120.0,123.0,1.0
144.0,123.0,126.0,1.0
144.0,126.0,129.0,1.0
144.0,129.0,132.0,1.0
144.0,132.0,135.0,1.0
145.0,-0.0,3.0,2.0
145.0,3.0,6.0,2.0
145.0,6.0,9.0,1.0
145.0,9.0,12.0,1.0
145.0,12.0,15.0,1.0
145.0,15.0,18.0,1.0
145.0,18.0,21.0,2.0
145.0,21.0,24.0,2.0
145.0,24.0,27.0,1.0
145.0,27.0,30.0,1.0
145.0,30.0,33.0,1.0
145.0,33.0,36.0,1.0
145.0,36.0,39.0,1.0
145.0,39.0,42.0,1.0
145.0,42.0,45.0,1.0
145.0,45.0,48.0,1.0
145.0,48.0,51.0,1.0
145.0,51.0,54.0,1.0
145.0,54.0,57.0,1.0
145.0,57.0,60.0,1.0
145.0,60.0,63.0,1.0
145.0,63.0,66.0,1.0
145.0,66.0,69.0,1.0
145.0,69.0,72.0,1.0
145.0,72.0,75.0,1.0
145.0,75.0,78.0,1.0
145.0,78.0,81.0,1.0
145.0,81.0,84.0,1.0
145.0,84.0,87.0,2.0
145.0,87.0,90.0,1.0
145.0,90.0,93.0,1.0
145.0,93.0,96.0,1.0
145.0,96.0,99.0,2.0
145.0,99.0,102.0,1.0
145.0,102.0,105.0,2.0
145.0,105.0,108.0,1.0
145.0,108.0,111.0,1.0
145.0,111.0,114.0,1.0
145.0,114.0,117.0,1.0
146.0,-0.0,3.0,2.0
146.0,3.0,6.0,2.0
146.0,6.0,9.0,2.0
146.0,9.0,12.0,1.0
146.0,12.0,15.0,1.0
146.0,15.0,18.0,1.0
146.0,18.0,21.0,1.0
146.0,21.0,24.0,1.0
146.0,24.0,27.0,1.0
146.0,27.0,30.0,1.0
146.0,30.0,33.0,1.0
146.0,33.0,36.0,1.0
146.0,36.0,39.0,1.0
146.0,39.0,42.0,1.0
146.0,42.0,45.0,1.0
146.0,45.0,48.0,1.0
146.0,48.0,51.0,1.0
146.0,51.0,54.0,2.0
146.0,54.0,57.0,2.0
146.0,57.0,60.0,2.0
146.0,60.0,63.0,2.0
146.0,63.0,66.0,2.0
146.0,66.0,69.0,2.0
146.0,69.0,72.0,2.0
146.0,72.0,75.0,2.0
146.0,75.0,78.0,2.0
146.0,78.0,81.0,2.0
146.0,81.0,84.0,1.0
146.0,84.0,87.0,1.0
146.0,87.0,90.0,1.0
146.0,90.0,93.0,1.0
146.0,93.0,96.0,2.0
146.0,96.0,99.0,2.0
146.0,99.0,102.0,2.0
146.0,102.0,105.0,1.0
147.0,-0.0,3.0,2.0
147.0,3.0,6.0,2.0
147.0,6.0,9.0,1.0
147.0,9.0,12.0,2.0
147.0,12.0,15.0,2.0
147.0,15.0,18.0,1.0
147.0,18.0,21.0,1.0
147.0,21.0,24.0,1.0
147.0,24.0,27.0,1.0
147.0,27.0,30.0,1.0
148.0,-0.0,3.0,2.0
148.0,3.0,6.0,2.0
148.0,6.0,9.0,2.0
148.0,9.0,12.0,2.0
148.0,12.0,15.0,2.0
148.0,15.0,18.0,2.0
148.0,18.0,21.0,1.0
148.0,21.0,24.0,1.0
148.0,24.0,27.0,2.0
148.0,27.0,30.0,2.0
148.0,30.0,33.0,2.0
148.0,33.0,36.0,2.0
148.0,36.0,39.0,1.0
148.0,39.0,42.0,2.0
148.0,42.0,45.0,2.0
148.0,45.0,48.0,2.0
148.0,48.0,51.0,1.0
148.0,51.0,54.0,1.0
148.0,54.0,57.0,1.0
148.0,57.0,60.0,1.0
148.0,60.0,63.0,1.0
148.0,63.0,66.0,2.0
148.0,66.0,69.0,2.0
148.0,69.0,72.0,2.0
148.0,72.0,75.0,1.0
148.0,75.0,78.0,1.0
148.0,78.0,81.0,1.0
148.0,81.0,84.0,1.0
148.0,84.0,87.0,1.0
